County,Year,unique_col,County_,Pollutant_,Year_,Daily Max 1-hour SO2 Concentration_mean,Daily Max 1-hour SO2 Concentration_median,Daily Max 1-hour SO2 Concentration_<lambda_0>,Daily Max 1-hour SO2 Concentration_<lambda_1>,Daily Max 1-hour SO2 Concentration_<lambda_2>,Daily Max 8-hour Ozone Concentration_mean,Daily Max 8-hour Ozone Concentration_median,Daily Max 8-hour Ozone Concentration_<lambda_0>,Daily Max 8-hour Ozone Concentration_<lambda_1>,Daily Max 8-hour Ozone Concentration_<lambda_2>,Daily Max 8-hour CO Concentration_mean,Daily Max 8-hour CO Concentration_median,Daily Max 8-hour CO Concentration_<lambda_0>,Daily Max 8-hour CO Concentration_<lambda_1>,Daily Max 8-hour CO Concentration_<lambda_2>,Daily Mean PM2.5 Concentration_mean,Daily Mean PM2.5 Concentration_median,Daily Mean PM2.5 Concentration_<lambda_0>,Daily Mean PM2.5 Concentration_<lambda_1>,Daily Mean PM2.5 Concentration_<lambda_2>,Daily Mean PM10 Concentration_mean,Daily Mean PM10 Concentration_median,Daily Mean PM10 Concentration_<lambda_0>,Daily Mean PM10 Concentration_<lambda_1>,Daily Mean PM10 Concentration_<lambda_2>
Kanawha,2018,Kanawha_2018,Kanawha,SO2,2018.0,1.1533923303834808,0.9,0.5,0.9,1.4,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2019,Kanawha_2019,Kanawha,CO,2019.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2613698630136986,0.3,0.2,0.3,0.3,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2019,Kanawha_2019,Kanawha,Ozone,2019.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0401807692307692,0.041,0.032,0.041,0.049,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158817,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2019,Kanawha_2019,Kanawha,PM25,2019.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.536934673366834,7.3,5.2,7.3,9.475,15.001963779183942,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2019,Kanawha_2019,Kanawha,SO2,2019.0,1.3619444444444444,1.1,0.7,1.1,1.7,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2020,Kanawha_2020,Kanawha,CO,2020.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.280327868852459,0.3,0.2,0.3,0.3,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2020,Kanawha_2020,Kanawha,Ozone,2020.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0357123745819398,0.036,0.029,0.036,0.043,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2020,Kanawha_2020,Kanawha,PM25,2020.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,6.91827242524917,6.6,5.0,6.6,8.575,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2020,Kanawha_2020,Kanawha,SO2,2020.0,1.19796511627907,0.9,0.7,0.9,1.4,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2021,Kanawha_2021,Kanawha,CO,2021.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2748571428571428,0.3,0.2,0.3,0.3,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2021,Kanawha_2021,Kanawha,Ozone,2021.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0372040133779264,0.037,0.029,0.037,0.045,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2021,Kanawha_2021,Kanawha,PM25,2021.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,8.166059602649007,7.2,5.475,7.2,9.7,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2021,Kanawha_2021,Kanawha,SO2,2021.0,1.196629213483146,0.8,0.6,0.8,1.3,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158817,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2022,Kanawha_2022,Kanawha,CO,2022.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2393939393939394,0.2,0.2,0.2,0.3,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2022,Kanawha_2022,Kanawha,Ozone,2022.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.036956,0.038,0.029,0.038,0.044,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2022,Kanawha_2022,Kanawha,PM25,2022.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.18490909090909,6.6,5.1,6.6,8.975,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2022,Kanawha_2022,Kanawha,SO2,2022.0,1.0769470404984425,0.8,0.7,0.8,1.2,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2023,Kanawha_2023,Kanawha,CO,2023.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2646464646464646,0.2,0.2,0.2,0.3,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.001963779183942,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2023,Kanawha_2023,Kanawha,Ozone,2023.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0372948717948717,0.038,0.03075,0.038,0.045,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.001963779183942,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2023,Kanawha_2023,Kanawha,PM25,2023.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,8.059861591695503,7.05,5.1,7.05,9.7,15.001963779183942,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2023,Kanawha_2023,Kanawha,SO2,2023.0,0.9076470588235296,0.6,0.4,0.6,1.0,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2024,Kanawha_2024,Kanawha,CO,2024.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.25,0.2,0.2,0.2,0.3,7.983177516158817,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2024,Kanawha_2024,Kanawha,Ozone,2024.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0366458333333333,0.037,0.029,0.037,0.045,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158819,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.001963779183942,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2024,Kanawha_2024,Kanawha,PM25,2024.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,6.891512915129151,6.2,4.4,6.2,8.7,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2024,Kanawha_2024,Kanawha,SO2,2024.0,0.9007604562737644,0.7,0.5,0.7,1.1,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158819,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Lewis,2018,Lewis_2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lewis,2019,Lewis_2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lewis,2020,Lewis_2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lewis,2021,Lewis_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lewis,2022,Lewis_2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lewis,2023,Lewis_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lewis,2024,Lewis_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln,2018,Lincoln_2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln,2019,Lincoln_2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln,2020,Lincoln_2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln,2021,Lincoln_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln,2022,Lincoln_2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln,2023,Lincoln_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln,2024,Lincoln_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan,2018,Logan_2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan,2019,Logan_2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan,2020,Logan_2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan,2021,Logan_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan,2022,Logan_2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan,2023,Logan_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan,2024,Logan_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marion,2018,Marion_2018,Marion,PM25,2018.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.458119658119658,6.8,4.7,6.8,9.8,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Marion,2019,Marion_2019,Marion,PM25,2019.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.621212121212121,7.4,4.75,7.4,9.55,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Marion,2020,Marion_2020,Marion,PM25,2020.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.052702702702702,6.25,4.75,6.25,8.775,15.001963779183942,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Marion,2021,Marion_2021,Marion,PM25,2021.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.935164835164835,7.2,4.6,7.2,10.55,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Marion,2022,Marion_2022,Marion,PM25,2022.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.093162393162393,6.4,5.0,6.4,8.5,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Marion,2023,Marion_2023,Marion,PM25,2023.0,4.524664125245199,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,8.38135593220339,7.0,4.8,7.0,9.275,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Marion,2024,Marion_2024,Marion,PM25,2024.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,6.628571428571428,6.1,3.675,6.1,9.125,15.001963779183942,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Marshall,2018,Marshall_2018,Marshall,PM25,2018.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,10.101063829787234,9.4,6.625,9.4,12.8,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Marshall,2018,Marshall_2018,Marshall,SO2,2018.0,2.4767123287671238,2.0,2.0,2.0,3.0,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Marshall,2019,Marshall_2019,Marshall,PM25,2019.0,4.524664125245199,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,9.22457627118644,8.1,6.025,8.1,11.7,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Marshall,2019,Marshall_2019,Marshall,SO2,2019.0,3.438395415472779,3.0,2.0,3.0,5.0,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Marshall,2020,Marshall_2020,Marshall,PM25,2020.0,4.524664125245199,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.59406779661017,7.4,5.2,7.4,9.275,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Marshall,2020,Marshall_2020,Marshall,SO2,2020.0,3.5644699140401146,3.0,3.0,3.0,4.0,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Marshall,2021,Marshall_2021,Marshall,PM25,2021.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,11.40342717258262,9.5,6.7,9.5,14.6,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Marshall,2021,Marshall_2021,Marshall,SO2,2021.0,3.6537396121883656,3.0,3.0,3.0,4.0,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Marshall,2022,Marshall_2022,Marshall,PM25,2022.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,10.1746126340882,8.9,6.3,8.9,12.4,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Marshall,2022,Marshall_2022,Marshall,SO2,2022.0,3.117808219178082,3.0,2.0,3.0,4.0,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Marshall,2023,Marshall_2023,Marshall,PM25,2023.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,11.03737244897959,9.3,6.6,9.3,12.7,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Marshall,2023,Marshall_2023,Marshall,SO2,2023.0,1.7348066298342542,2.0,1.0,2.0,2.75,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Marshall,2024,Marshall_2024,Marshall,PM25,2024.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.587665198237886,7.0,5.0,7.0,9.2,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Marshall,2024,Marshall_2024,Marshall,SO2,2024.0,1.602189781021898,1.0,1.0,1.0,2.0,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158819,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Mason,2018,Mason_2018,Mason,SO2,2018.0,6.0654178674351575,1.8,0.7,1.8,5.7,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158819,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Mason,2019,Mason_2019,Mason,SO2,2019.0,5.947222222222222,1.5,0.0,1.5,7.0,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Mason,2020,Mason_2020,Mason,SO2,2020.0,6.430939226519337,1.0,0.0,1.0,7.0,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Mason,2021,Mason_2021,Mason,SO2,2021.0,5.101408450704225,2.0,0.0,2.0,5.0,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Mason,2022,Mason_2022,Mason,SO2,2022.0,3.547550432276657,1.0,0.0,1.0,4.0,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158819,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Mason,2023,Mason_2023,Mason,SO2,2023.0,4.5497237569060776,1.0,0.25,1.0,6.0,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Mason,2024,Mason_2024,Mason,SO2,2024.0,9.745454545454546,2.0,1.0,2.0,12.0,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
McDowell,2018,McDowell_2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McDowell,2019,McDowell_2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McDowell,2020,McDowell_2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McDowell,2021,McDowell_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McDowell,2022,McDowell_2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McDowell,2023,McDowell_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McDowell,2024,McDowell_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercer,2018,Mercer_2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercer,2019,Mercer_2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercer,2020,Mercer_2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercer,2021,Mercer_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercer,2022,Mercer_2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercer,2023,Mercer_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
