Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude,Year
2024-09-20,AQS,540110007,1,0.055,ppm,51,Unknown,17,100.0,44201,Ozone,160.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-09-21,AQS,540110007,1,0.048,ppm,44,Unknown,17,100.0,44201,Ozone,160.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-09-22,AQS,540110007,1,0.053,ppm,49,Unknown,17,100.0,44201,Ozone,160.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-09-23,AQS,540110007,1,0.043,ppm,40,Unknown,17,100.0,44201,Ozone,160.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-09-24,AQS,540110007,1,0.028,ppm,26,Unknown,17,100.0,44201,Ozone,160.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-09-25,AQS,540110007,1,0.03,ppm,28,Unknown,17,100.0,44201,Ozone,160.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-09-26,AQS,540110007,1,0.021,ppm,19,Unknown,17,100.0,44201,Ozone,160.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-09-27,AQS,540110007,1,0.025,ppm,23,Unknown,17,100.0,44201,Ozone,160.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-09-28,AQS,540110007,1,0.023,ppm,21,Unknown,17,100.0,44201,Ozone,160.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-09-29,AQS,540110007,1,0.024,ppm,22,Unknown,17,100.0,44201,Ozone,160.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-09-30,AirNow,540110007,1,0.027,ppm,25,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-01,AirNow,540110007,1,0.028,ppm,26,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-02,AirNow,540110007,1,0.028,ppm,26,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-03,AirNow,540110007,1,0.033,ppm,31,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-04,AirNow,540110007,1,0.045,ppm,42,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-05,AirNow,540110007,1,0.054,ppm,50,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-06,AirNow,540110007,1,0.045,ppm,42,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-07,AirNow,540110007,1,0.035,ppm,32,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-08,AirNow,540110007,1,0.043,ppm,40,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-09,AirNow,540110007,1,0.041,ppm,38,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-10,AirNow,540110007,1,0.035,ppm,32,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-11,AirNow,540110007,1,0.031,ppm,29,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-12,AirNow,540110007,1,0.046,ppm,43,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-13,AirNow,540110007,1,0.052,ppm,48,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-14,AirNow,540110007,1,0.031,ppm,29,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-15,AirNow,540110007,1,0.028,ppm,26,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-16,AirNow,540110007,1,0.028,ppm,26,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-17,AirNow,540110007,1,0.033,ppm,31,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-18,AirNow,540110007,1,0.035,ppm,32,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-19,AirNow,540110007,1,0.03,ppm,28,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-20,AirNow,540110007,1,0.045,ppm,42,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-21,AirNow,540110007,1,0.045,ppm,42,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-22,AirNow,540110007,1,0.036,ppm,33,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-23,AirNow,540110007,1,0.052,ppm,48,Unknown,18,75.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-24,AirNow,540110007,1,0.033,ppm,31,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-25,AirNow,540110007,1,0.039,ppm,36,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-26,AirNow,540110007,1,0.036,ppm,33,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-27,AirNow,540110007,1,0.038,ppm,35,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-28,AirNow,540110007,1,0.031,ppm,29,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-29,AirNow,540110007,1,0.037,ppm,34,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-30,AirNow,540110007,1,0.039,ppm,36,Unknown,24,100.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-10-31,AirNow,540110007,1,0.037,ppm,34,Unknown,23,96.0,44201,Ozone,0.0,26580.0,"Huntington-Ashland, WV-KY-OH",54,West Virginia,11,Cabell,38.4102420009187,-82.432436,2024
2024-02-29,AQS,540250003,1,0.029,ppm,27,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,14,82.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-01,AQS,540250003,1,0.037,ppm,34,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-02,AQS,540250003,1,0.034,ppm,31,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-03,AQS,540250003,1,0.039,ppm,36,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-04,AQS,540250003,1,0.036,ppm,33,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-05,AQS,540250003,1,0.038,ppm,35,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-06,AQS,540250003,1,0.037,ppm,34,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-07,AQS,540250003,1,0.024,ppm,22,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-08,AQS,540250003,1,0.036,ppm,33,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-09,AQS,540250003,1,0.033,ppm,31,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-10,AQS,540250003,1,0.04,ppm,37,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-11,AQS,540250003,1,0.043,ppm,40,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-12,AQS,540250003,1,0.049,ppm,45,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-13,AQS,540250003,1,0.052,ppm,48,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-14,AQS,540250003,1,0.053,ppm,49,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-15,AQS,540250003,1,0.037,ppm,34,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-16,AQS,540250003,1,0.045,ppm,42,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-17,AQS,540250003,1,0.046,ppm,43,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-18,AQS,540250003,1,0.035,ppm,32,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-19,AQS,540250003,1,0.043,ppm,40,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-20,AQS,540250003,1,0.048,ppm,44,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-21,AQS,540250003,1,0.048,ppm,44,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-22,AQS,540250003,1,0.052,ppm,48,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-23,AQS,540250003,1,0.041,ppm,38,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-24,AQS,540250003,1,0.05,ppm,46,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-25,AQS,540250003,1,0.055,ppm,51,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-26,AQS,540250003,1,0.044,ppm,41,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-27,AQS,540250003,1,0.046,ppm,43,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-28,AQS,540250003,1,0.049,ppm,45,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-29,AQS,540250003,1,0.055,ppm,51,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-30,AQS,540250003,1,0.057,ppm,58,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-03-31,AQS,540250003,1,0.046,ppm,43,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-01,AQS,540250003,1,0.045,ppm,42,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-02,AQS,540250003,1,0.04,ppm,37,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-03,AQS,540250003,1,0.039,ppm,36,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-04,AQS,540250003,1,0.036,ppm,33,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-05,AQS,540250003,1,0.04,ppm,37,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-06,AQS,540250003,1,0.037,ppm,34,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-07,AQS,540250003,1,0.045,ppm,42,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-08,AQS,540250003,1,0.043,ppm,40,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-09,AQS,540250003,1,0.041,ppm,38,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-10,AQS,540250003,1,0.043,ppm,40,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-11,AQS,540250003,1,0.046,ppm,43,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-12,AQS,540250003,1,0.043,ppm,40,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-13,AQS,540250003,1,0.05,ppm,46,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-14,AQS,540250003,1,0.054,ppm,50,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-15,AQS,540250003,1,0.053,ppm,49,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-16,AQS,540250003,1,0.049,ppm,45,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-17,AQS,540250003,1,0.05,ppm,46,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-18,AQS,540250003,1,0.047,ppm,44,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-19,AQS,540250003,1,0.044,ppm,41,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-20,AQS,540250003,1,0.049,ppm,45,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-21,AQS,540250003,1,0.04,ppm,37,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-22,AQS,540250003,1,0.045,ppm,42,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-23,AQS,540250003,1,0.059,ppm,64,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-24,AQS,540250003,1,0.049,ppm,45,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-25,AQS,540250003,1,0.05,ppm,46,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-26,AQS,540250003,1,0.048,ppm,44,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,91,535.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-27,AQS,540250003,1,0.047,ppm,44,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-28,AQS,540250003,1,0.046,ppm,43,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-29,AQS,540250003,1,0.044,ppm,41,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-04-30,AQS,540250003,1,0.041,ppm,38,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-05-01,AQS,540250003,1,0.051,ppm,47,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-05-02,AQS,540250003,1,0.055,ppm,51,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-05-03,AQS,540250003,1,0.046,ppm,43,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-05-04,AQS,540250003,1,0.029,ppm,27,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-05-05,AQS,540250003,1,0.035,ppm,32,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-05-06,AQS,540250003,1,0.034,ppm,31,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-05-07,AQS,540250003,1,0.04,ppm,37,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-05-08,AQS,540250003,1,0.046,ppm,43,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-05-09,AQS,540250003,1,0.05,ppm,46,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-05-10,AQS,540250003,1,0.035,ppm,32,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-05-11,AQS,540250003,1,0.039,ppm,36,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-05-12,AQS,540250003,1,0.04,ppm,37,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
2024-05-13,AQS,540250003,1,0.044,ppm,41,SAM BLACK CHURCH - DOH GARAGE - GREENBRIER COUNTY,119,700.0,44201,Ozone,19.0,0.0,Unknown,54,West Virginia,25,Greenbrier,37.9085330009149,-80.632633,2024
