Date,Source,Site ID,POC,Daily Mean PM10 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
05/15/2021,AQS,540090011,1,30,ug/m3 SC,28,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/16/2021,AQS,540090011,1,27,ug/m3 SC,25,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/17/2021,AQS,540090011,1,29,ug/m3 SC,27,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/18/2021,AQS,540090011,1,23,ug/m3 SC,21,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/19/2021,AQS,540090011,1,15,ug/m3 SC,14,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/20/2021,AQS,540090011,1,24,ug/m3 SC,22,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/21/2021,AQS,540090011,1,37,ug/m3 SC,34,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/22/2021,AQS,540090011,1,40,ug/m3 SC,37,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/23/2021,AQS,540090011,1,29,ug/m3 SC,27,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/24/2021,AQS,540090011,1,20,ug/m3 SC,19,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/25/2021,AQS,540090011,1,36,ug/m3 SC,33,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/26/2021,AQS,540090011,1,35,ug/m3 SC,32,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/27/2021,AQS,540090011,1,13,ug/m3 SC,12,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/28/2021,AQS,540090011,1,10,ug/m3 SC,9,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/29/2021,AQS,540090011,1,2,ug/m3 SC,2,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/30/2021,AQS,540090011,1,6,ug/m3 SC,6,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/31/2021,AQS,540090011,1,15,ug/m3 SC,14,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/01/2021,AQS,540090011,1,30,ug/m3 SC,28,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/02/2021,AQS,540090011,1,21,ug/m3 SC,19,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/03/2021,AQS,540090011,1,14,ug/m3 SC,13,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/04/2021,AQS,540090011,1,18,ug/m3 SC,17,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/05/2021,AQS,540090011,1,31,ug/m3 SC,29,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/06/2021,AQS,540090011,1,37,ug/m3 SC,34,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/07/2021,AQS,540090011,1,37,ug/m3 SC,34,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/08/2021,AQS,540090011,1,17,ug/m3 SC,16,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/09/2021,AQS,540090011,1,15,ug/m3 SC,14,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/10/2021,AQS,540090011,1,14,ug/m3 SC,13,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/11/2021,AQS,540090011,1,16,ug/m3 SC,15,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/12/2021,AQS,540090011,1,20,ug/m3 SC,19,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/13/2021,AQS,540090011,1,28,ug/m3 SC,26,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/14/2021,AQS,540090011,1,19,ug/m3 SC,18,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/15/2021,AQS,540090011,1,7,ug/m3 SC,6,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/16/2021,AQS,540090011,1,9,ug/m3 SC,8,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/17/2021,AQS,540090011,1,27,ug/m3 SC,25,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/18/2021,AQS,540090011,1,37,ug/m3 SC,34,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/19/2021,AQS,540090011,1,11,ug/m3 SC,10,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/20/2021,AQS,540090011,1,26,ug/m3 SC,24,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/21/2021,AQS,540090011,1,22,ug/m3 SC,20,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/22/2021,AQS,540090011,1,6,ug/m3 SC,6,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/23/2021,AQS,540090011,1,20,ug/m3 SC,19,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/24/2021,AQS,540090011,1,18,ug/m3 SC,17,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/25/2021,AQS,540090011,1,24,ug/m3 SC,22,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/26/2021,AQS,540090011,1,24,ug/m3 SC,22,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/27/2021,AQS,540090011,1,24,ug/m3 SC,22,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/28/2021,AQS,540090011,1,27,ug/m3 SC,25,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/29/2021,AQS,540090011,1,35,ug/m3 SC,32,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
06/30/2021,AQS,540090011,1,24,ug/m3 SC,22,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/01/2021,AQS,540090011,1,13,ug/m3 SC,12,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/02/2021,AQS,540090011,1,6,ug/m3 SC,6,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/03/2021,AQS,540090011,1,9,ug/m3 SC,8,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/04/2021,AQS,540090011,1,24,ug/m3 SC,22,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/05/2021,AQS,540090011,1,42,ug/m3 SC,39,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/06/2021,AQS,540090011,1,40,ug/m3 SC,37,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/07/2021,AQS,540090011,1,40,ug/m3 SC,37,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/08/2021,AQS,540090011,1,16,ug/m3 SC,15,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/09/2021,AQS,540090011,1,12,ug/m3 SC,11,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/10/2021,AQS,540090011,1,15,ug/m3 SC,14,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/11/2021,AQS,540090011,1,18,ug/m3 SC,17,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/12/2021,AQS,540090011,1,18,ug/m3 SC,17,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/13/2021,AQS,540090011,1,19,ug/m3 SC,18,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/14/2021,AQS,540090011,1,15,ug/m3 SC,14,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/15/2021,AQS,540090011,1,27,ug/m3 SC,25,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/16/2021,AQS,540090011,1,27,ug/m3 SC,25,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/17/2021,AQS,540090011,1,13,ug/m3 SC,12,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/18/2021,AQS,540090011,1,16,ug/m3 SC,15,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/19/2021,AQS,540090011,1,39,ug/m3 SC,36,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/20/2021,AQS,540090011,1,50,ug/m3 SC,46,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/21/2021,AQS,540090011,1,26,ug/m3 SC,24,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/22/2021,AQS,540090011,1,14,ug/m3 SC,13,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/23/2021,AQS,540090011,1,18,ug/m3 SC,17,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/24/2021,AQS,540090011,1,36,ug/m3 SC,33,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/25/2021,AQS,540090011,1,25,ug/m3 SC,23,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/26/2021,AQS,540090011,1,24,ug/m3 SC,22,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/27/2021,AQS,540090011,1,36,ug/m3 SC,33,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/28/2021,AQS,540090011,1,36,ug/m3 SC,33,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/29/2021,AQS,540090011,1,35,ug/m3 SC,32,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/30/2021,AQS,540090011,1,14,ug/m3 SC,13,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
07/31/2021,AQS,540090011,1,15,ug/m3 SC,14,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/01/2021,AQS,540090011,1,30,ug/m3 SC,28,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/02/2021,AQS,540090011,1,14,ug/m3 SC,13,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/03/2021,AQS,540090011,1,12,ug/m3 SC,11,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/04/2021,AQS,540090011,1,21,ug/m3 SC,19,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/05/2021,AQS,540090011,1,23,ug/m3 SC,21,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/06/2021,AQS,540090011,1,32,ug/m3 SC,30,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/07/2021,AQS,540090011,1,35,ug/m3 SC,32,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/08/2021,AQS,540090011,1,33,ug/m3 SC,31,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/09/2021,AQS,540090011,1,35,ug/m3 SC,32,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/10/2021,AQS,540090011,1,22,ug/m3 SC,20,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/11/2021,AQS,540090011,1,21,ug/m3 SC,19,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/12/2021,AQS,540090011,1,24,ug/m3 SC,22,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/13/2021,AQS,540090011,1,20,ug/m3 SC,19,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/14/2021,AQS,540090011,1,12,ug/m3 SC,11,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/15/2021,AQS,540090011,1,15,ug/m3 SC,14,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/16/2021,AQS,540090011,1,15,ug/m3 SC,14,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/17/2021,AQS,540090011,1,14,ug/m3 SC,13,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/18/2021,AQS,540090011,1,8,ug/m3 SC,7,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/19/2021,AQS,540090011,1,17,ug/m3 SC,16,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/20/2021,AQS,540090011,1,13,ug/m3 SC,12,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/21/2021,AQS,540090011,1,22,ug/m3 SC,20,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/22/2021,AQS,540090011,1,20,ug/m3 SC,19,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/23/2021,AQS,540090011,1,29,ug/m3 SC,27,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/24/2021,AQS,540090011,1,29,ug/m3 SC,27,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/25/2021,AQS,540090011,1,31,ug/m3 SC,29,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/26/2021,AQS,540090011,1,23,ug/m3 SC,21,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/27/2021,AQS,540090011,1,28,ug/m3 SC,26,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/28/2021,AQS,540090011,1,27,ug/m3 SC,25,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/29/2021,AQS,540090011,1,27,ug/m3 SC,25,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/30/2021,AQS,540090011,1,17,ug/m3 SC,16,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
08/31/2021,AQS,540090011,1,15,ug/m3 SC,14,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/01/2021,AQS,540090011,1,5,ug/m3 SC,5,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/02/2021,AQS,540090011,1,9,ug/m3 SC,8,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/03/2021,AQS,540090011,1,11,ug/m3 SC,10,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/04/2021,AQS,540090011,1,17,ug/m3 SC,16,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/05/2021,AQS,540090011,1,14,ug/m3 SC,13,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/06/2021,AQS,540090011,1,18,ug/m3 SC,17,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/07/2021,AQS,540090011,1,26,ug/m3 SC,24,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/08/2021,AQS,540090011,1,20,ug/m3 SC,19,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/09/2021,AQS,540090011,1,11,ug/m3 SC,10,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/10/2021,AQS,540090011,1,12,ug/m3 SC,11,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/11/2021,AQS,540090011,1,20,ug/m3 SC,19,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/12/2021,AQS,540090011,1,22,ug/m3 SC,20,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/13/2021,AQS,540090011,1,32,ug/m3 SC,30,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/14/2021,AQS,540090011,1,32,ug/m3 SC,30,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/15/2021,AQS,540090011,1,17,ug/m3 SC,16,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/16/2021,AQS,540090011,1,15,ug/m3 SC,14,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/17/2021,AQS,540090011,1,22,ug/m3 SC,20,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/18/2021,AQS,540090011,1,24,ug/m3 SC,22,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/19/2021,AQS,540090011,1,15,ug/m3 SC,14,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/20/2021,AQS,540090011,1,26,ug/m3 SC,24,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/21/2021,AQS,540090011,1,17,ug/m3 SC,16,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/22/2021,AQS,540090011,1,5,ug/m3 SC,5,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/23/2021,AQS,540090011,1,4,ug/m3 SC,4,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/24/2021,AQS,540090011,1,15,ug/m3 SC,14,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
09/25/2021,AQS,540090011,1,21,ug/m3 SC,19,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
