"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"07/15/2024","AQS","540090011","1","8","ppb","11","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/16/2024","AQS","540090011","1","7","ppb","10","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/17/2024","AQS","540090011","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/18/2024","AQS","540090011","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/19/2024","AQS","540090011","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/20/2024","AQS","540090011","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/21/2024","AQS","540090011","1","2","ppb","3","","22","92.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/22/2024","AQS","540090011","1","5","ppb","7","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/23/2024","AQS","540090011","1","18","ppb","26","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/24/2024","AQS","540090011","1","5","ppb","7","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/25/2024","AQS","540090011","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/26/2024","AQS","540090011","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/27/2024","AQS","540090011","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/28/2024","AQS","540090011","1","8","ppb","11","","22","92.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/29/2024","AQS","540090011","1","8","ppb","11","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/30/2024","AQS","540090011","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/31/2024","AQS","540090011","1","10","ppb","14","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/01/2024","AQS","540090011","1","7","ppb","10","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/02/2024","AQS","540090011","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/03/2024","AQS","540090011","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/04/2024","AQS","540090011","1","4","ppb","6","","22","92.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/05/2024","AQS","540090011","1","9","ppb","13","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/06/2024","AQS","540090011","1","8","ppb","11","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/07/2024","AQS","540090011","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/08/2024","AQS","540090011","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/09/2024","AQS","540090011","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/10/2024","AQS","540090011","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/11/2024","AQS","540090011","1","5","ppb","7","","22","92.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/12/2024","AQS","540090011","1","5","ppb","7","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/13/2024","AQS","540090011","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/14/2024","AQS","540090011","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/15/2024","AQS","540090011","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/16/2024","AQS","540090011","1","7","ppb","10","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/17/2024","AQS","540090011","1","6","ppb","9","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/18/2024","AQS","540090011","1","2","ppb","3","","22","92.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/19/2024","AQS","540090011","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/20/2024","AQS","540090011","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/21/2024","AQS","540090011","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/22/2024","AQS","540090011","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/23/2024","AQS","540090011","1","5","ppb","7","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/24/2024","AQS","540090011","1","4","ppb","6","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/25/2024","AQS","540090011","1","9","ppb","13","","22","92.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/26/2024","AQS","540090011","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/27/2024","AQS","540090011","1","6","ppb","9","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/28/2024","AQS","540090011","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/29/2024","AQS","540090011","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/30/2024","AQS","540090011","1","13","ppb","19","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/31/2024","AQS","540090011","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/01/2024","AQS","540090011","1","2","ppb","3","","22","92.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/02/2024","AQS","540090011","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/03/2024","AQS","540090011","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/04/2024","AQS","540090011","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/05/2024","AQS","540090011","1","6","ppb","9","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/06/2024","AQS","540090011","1","6","ppb","9","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/07/2024","AQS","540090011","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/08/2024","AQS","540090011","1","3","ppb","4","","22","92.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/09/2024","AQS","540090011","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/10/2024","AQS","540090011","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/11/2024","AQS","540090011","1","5","ppb","7","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/12/2024","AQS","540090011","1","6","ppb","9","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/13/2024","AQS","540090011","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/14/2024","AQS","540090011","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/15/2024","AQS","540090011","1","3","ppb","4","","22","92.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/16/2024","AQS","540090011","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/17/2024","AQS","540090011","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/18/2024","AQS","540090011","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/19/2024","AQS","540090011","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/20/2024","AQS","540090011","1","5","ppb","7","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/21/2024","AQS","540090011","1","4","ppb","6","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/22/2024","AQS","540090011","1","5","ppb","7","","22","92.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/23/2024","AQS","540090011","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/24/2024","AQS","540090011","1","8","ppb","11","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/25/2024","AQS","540090011","1","6","ppb","9","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/26/2024","AQS","540090011","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/27/2024","AQS","540090011","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/28/2024","AQS","540090011","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/29/2024","AQS","540090011","1","3","ppb","4","","22","92.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/30/2024","AQS","540090011","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"01/01/2024","AQS","540290009","1","0","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/02/2024","AQS","540290009","1","0","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/03/2024","AQS","540290009","1","0","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/04/2024","AQS","540290009","1","-1","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/05/2024","AQS","540290009","1","17","ppb","24","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/06/2024","AQS","540290009","1","1","ppb","1","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/07/2024","AQS","540290009","1","0","ppb","0","","22","92.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/08/2024","AQS","540290009","1","0","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/09/2024","AQS","540290009","1","0","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/10/2024","AQS","540290009","1","0","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/11/2024","AQS","540290009","1","1","ppb","1","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/12/2024","AQS","540290009","1","0","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/13/2024","AQS","540290009","1","0","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/14/2024","AQS","540290009","1","0","ppb","0","","22","92.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/15/2024","AQS","540290009","1","0","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/16/2024","AQS","540290009","1","0","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/17/2024","AQS","540290009","1","1","ppb","1","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/18/2024","AQS","540290009","1","1","ppb","1","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/19/2024","AQS","540290009","1","0","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/20/2024","AQS","540290009","1","0","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/21/2024","AQS","540290009","1","0","ppb","0","","22","92.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/22/2024","AQS","540290009","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/23/2024","AQS","540290009","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/24/2024","AQS","540290009","1","1","ppb","1","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/25/2024","AQS","540290009","1","0","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/26/2024","AQS","540290009","1","0","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/27/2024","AQS","540290009","1","1","ppb","1","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/28/2024","AQS","540290009","1","0","ppb","0","","22","92.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/29/2024","AQS","540290009","1","-1","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/30/2024","AQS","540290009","1","0","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"01/31/2024","AQS","540290009","1","0","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/01/2024","AQS","540290009","1","1","ppb","1","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/02/2024","AQS","540290009","1","0","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/03/2024","AQS","540290009","1","0","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/04/2024","AQS","540290009","1","0","ppb","0","","22","92.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/05/2024","AQS","540290009","1","0","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/06/2024","AQS","540290009","1","0","ppb","0","","22","92.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/07/2024","AQS","540290009","1","1","ppb","1","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/08/2024","AQS","540290009","1","8","ppb","11","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/09/2024","AQS","540290009","1","6","ppb","9","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/10/2024","AQS","540290009","1","0","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/11/2024","AQS","540290009","1","0","ppb","0","","22","92.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/12/2024","AQS","540290009","1","0","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/13/2024","AQS","540290009","1","0","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/14/2024","AQS","540290009","1","0","ppb","0","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/15/2024","AQS","540290009","1","6","ppb","9","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/16/2024","AQS","540290009","1","0","ppb","0","","20","83.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/17/2024","AQS","540290009","1","0","ppb","0","","19","79.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/18/2024","AQS","540290009","1","0","ppb","0","","21","88.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/19/2024","AQS","540290009","1","1","ppb","1","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/20/2024","AQS","540290009","1","1","ppb","1","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/21/2024","AQS","540290009","1","11","ppb","16","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/22/2024","AQS","540290009","1","6","ppb","9","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/23/2024","AQS","540290009","1","1","ppb","1","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/24/2024","AQS","540290009","1","1","ppb","1","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/25/2024","AQS","540290009","1","6","ppb","9","","21","88.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/26/2024","AQS","540290009","1","9","ppb","13","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/27/2024","AQS","540290009","1","7","ppb","10","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/28/2024","AQS","540290009","1","3","ppb","4","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
"02/29/2024","AQS","540290009","1","2","ppb","3","","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.4273718231455","-80.5923178147893"
