"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/19/2018","AQS","540530001","1","1.3","ppb","1","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"01/20/2018","AQS","540530001","1","8.3","ppb","11","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"01/21/2018","AQS","540530001","1","3.4","ppb","4","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"01/22/2018","AQS","540530001","1","1.7","ppb","1","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"01/23/2018","AQS","540530001","1","0.7","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"01/24/2018","AQS","540530001","1","0.4","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"01/25/2018","AQS","540530001","1","12.7","ppb","17","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"01/26/2018","AQS","540530001","1","6.1","ppb","9","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"01/27/2018","AQS","540530001","1","1.2","ppb","1","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"01/28/2018","AQS","540530001","1","0.6","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"01/29/2018","AQS","540530001","1","3.2","ppb","4","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"01/30/2018","AQS","540530001","1","0.6","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"01/31/2018","AQS","540530001","1","4.5","ppb","6","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/01/2018","AQS","540530001","1","7.1","ppb","10","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/02/2018","AQS","540530001","1","0.3","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/03/2018","AQS","540530001","1","0.5","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/04/2018","AQS","540530001","1","2.1","ppb","3","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/05/2018","AQS","540530001","1","24.5","ppb","34","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/06/2018","AQS","540530001","1","3","ppb","4","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/07/2018","AQS","540530001","1","0.8","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/08/2018","AQS","540530001","1","1","ppb","1","AEP Gavin_kyger Lakin site","21","88.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/09/2018","AQS","540530001","1","0.7","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/10/2018","AQS","540530001","1","0.8","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/11/2018","AQS","540530001","1","0.4","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/12/2018","AQS","540530001","1","0.4","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/13/2018","AQS","540530001","1","1.7","ppb","1","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/14/2018","AQS","540530001","1","0.7","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/15/2018","AQS","540530001","1","12.8","ppb","17","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/16/2018","AQS","540530001","1","0.4","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/17/2018","AQS","540530001","1","0.2","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/18/2018","AQS","540530001","1","1.7","ppb","1","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/19/2018","AQS","540530001","1","3.3","ppb","4","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/20/2018","AQS","540530001","1","0.8","ppb","0","AEP Gavin_kyger Lakin site","21","88.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/21/2018","AQS","540530001","1","5.1","ppb","7","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/22/2018","AQS","540530001","1","0.2","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/23/2018","AQS","540530001","1","3.7","ppb","4","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/24/2018","AQS","540530001","1","0.2","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/25/2018","AQS","540530001","1","1.2","ppb","1","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/26/2018","AQS","540530001","1","0.5","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/27/2018","AQS","540530001","1","7.5","ppb","10","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"02/28/2018","AQS","540530001","1","3","ppb","4","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/01/2018","AQS","540530001","1","0.2","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/02/2018","AQS","540530001","1","0.3","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/03/2018","AQS","540530001","1","0.6","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/04/2018","AQS","540530001","1","1.5","ppb","1","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/05/2018","AQS","540530001","1","2.7","ppb","3","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/06/2018","AQS","540530001","1","8.2","ppb","11","AEP Gavin_kyger Lakin site","21","88.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/07/2018","AQS","540530001","1","0.4","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/08/2018","AQS","540530001","1","0.3","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/09/2018","AQS","540530001","1","1.2","ppb","1","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/10/2018","AQS","540530001","1","3","ppb","4","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/11/2018","AQS","540530001","1","2.9","ppb","3","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/12/2018","AQS","540530001","1","1.7","ppb","1","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/13/2018","AQS","540530001","1","0.3","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/14/2018","AQS","540530001","1","0.4","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/15/2018","AQS","540530001","1","2.9","ppb","3","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/16/2018","AQS","540530001","1","1.4","ppb","1","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/17/2018","AQS","540530001","1","2.9","ppb","3","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/18/2018","AQS","540530001","1","2","ppb","3","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/19/2018","AQS","540530001","1","3.4","ppb","4","AEP Gavin_kyger Lakin site","21","88.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/20/2018","AQS","540530001","1","0.4","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/21/2018","AQS","540530001","1","0.4","ppb","0","AEP Gavin_kyger Lakin site","21","88.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/22/2018","AQS","540530001","1","1","ppb","1","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/23/2018","AQS","540530001","1","0.5","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/24/2018","AQS","540530001","1","4.8","ppb","6","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/25/2018","AQS","540530001","1","2.2","ppb","3","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/26/2018","AQS","540530001","1","0.9","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/27/2018","AQS","540530001","1","2.6","ppb","3","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/28/2018","AQS","540530001","1","0.2","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/29/2018","AQS","540530001","1","3.9","ppb","4","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/30/2018","AQS","540530001","1","4.6","ppb","6","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"03/31/2018","AQS","540530001","1","2.5","ppb","3","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/01/2018","AQS","540530001","1","8.4","ppb","11","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/02/2018","AQS","540530001","1","0.7","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/03/2018","AQS","540530001","1","1.5","ppb","1","AEP Gavin_kyger Lakin site","20","83.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/04/2018","AQS","540530001","1","0.4","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/05/2018","AQS","540530001","1","5","ppb","7","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/06/2018","AQS","540530001","1","5.3","ppb","7","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/07/2018","AQS","540530001","1","0.7","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/08/2018","AQS","540530001","1","0.6","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/09/2018","AQS","540530001","1","1.1","ppb","1","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/10/2018","AQS","540530001","1","0.5","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/11/2018","AQS","540530001","1","15.7","ppb","21","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/12/2018","AQS","540530001","1","22.8","ppb","31","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/13/2018","AQS","540530001","1","18","ppb","26","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/14/2018","AQS","540530001","1","3.5","ppb","4","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/15/2018","AQS","540530001","1","0.3","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/16/2018","AQS","540530001","1","0.5","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/17/2018","AQS","540530001","1","1.3","ppb","1","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/18/2018","AQS","540530001","1","7.1","ppb","10","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/19/2018","AQS","540530001","1","0.5","ppb","0","AEP Gavin_kyger Lakin site","22","92.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/20/2018","AQS","540530001","1","0.7","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/21/2018","AQS","540530001","1","1.3","ppb","1","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/22/2018","AQS","540530001","1","2.1","ppb","3","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/23/2018","AQS","540530001","1","0.8","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/24/2018","AQS","540530001","1","0.4","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/25/2018","AQS","540530001","1","0.4","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/26/2018","AQS","540530001","1","2.6","ppb","3","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/27/2018","AQS","540530001","1","4","ppb","6","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/28/2018","AQS","540530001","1","1.2","ppb","1","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/29/2018","AQS","540530001","1","0.7","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"04/30/2018","AQS","540530001","1","43.1","ppb","60","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"05/01/2018","AQS","540530001","1","21.4","ppb","30","AEP Gavin_kyger Lakin site","21","88.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"05/02/2018","AQS","540530001","1","20.1","ppb","29","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"05/03/2018","AQS","540530001","1","14.3","ppb","20","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"05/04/2018","AQS","540530001","1","12.2","ppb","17","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"05/05/2018","AQS","540530001","1","0.3","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"05/06/2018","AQS","540530001","1","0.6","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"05/07/2018","AQS","540530001","1","0.5","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"05/08/2018","AQS","540530001","1","5.7","ppb","7","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"05/09/2018","AQS","540530001","1","7.4","ppb","10","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"05/10/2018","AQS","540530001","1","4.6","ppb","6","AEP Gavin_kyger Lakin site","22","92.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"05/11/2018","AQS","540530001","1","23.1","ppb","33","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"05/12/2018","AQS","540530001","1","28.6","ppb","40","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"05/13/2018","AQS","540530001","1","23.9","ppb","33","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"05/14/2018","AQS","540530001","1","4.5","ppb","6","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"05/15/2018","AQS","540530001","1","11.4","ppb","16","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"05/16/2018","AQS","540530001","1","2.6","ppb","3","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"05/17/2018","AQS","540530001","1","2.1","ppb","3","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"05/18/2018","AQS","540530001","1","0.3","ppb","0","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"05/19/2018","AQS","540530001","1","9.7","ppb","13","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
"05/20/2018","AQS","540530001","1","2.4","ppb","3","AEP Gavin_kyger Lakin site","23","96.0000","42401","Sulfur dioxide","060","38580","Point Pleasant, WV-OH","54","West Virginia","053","Mason","38.9564900009225","-82.08866"
